,0,1,2,3,4,5,6,7,8,9
Row 1,"left_ptr
left_ptr.svg","alias
alias.svg","not-allowed
not-allowed.svg","copy
copy.svg","context-menu
context-menu.svg","help
help.svg","up-arrow
up-arrow.svg","right-arrow
right-arrow.svg","progress (pointer+busy)
progress.svg","all-scroll
all-scroll.svg"
Row 2,"hand/link (hand2)
hand2.svg","grab (openhand)
grab.svg","no-drop
no-drop.svg","grabbing (closedhand)
grabbing.svg","pirate
pirate.svg","x-cursor
x-cursor.svg","wayland-cursor
wayland-cursor.svg","forbidden
forbidden.svg","wait (spinner)
wait.svg","move (size_all/fleur)
move.svg"
Row 3,"vertical-text
vertical-text.svg","text (ibeam)
text.svg","pencil
pencil.svg","cell (plus target)
cell.svg","crosshair
crosshair.svg","color-picker
color-picker.svg","draft (pen nib)
draft.svg","zoom-out
zoom-out.svg","zoom-in
zoom-in.svg",
Row 4,"bottom_side
bottom_side.svg","right_side
right_side.svg","top_side
top_side.svg","left_side
left_side.svg","se-resize
se-resize.svg","sw-resize
sw-resize.svg","ne-resize
ne-resize.svg","nw-resize
nw-resize.svg","s-resize
s-resize.svg",
Row 5,"col-resize
col-resize.svg","row-resize
row-resize.svg","ns-resize
ns-resize.svg","ew-resize
ew-resize.svg","nwse-resize
nwse-resize.svg","nesw-resize
nesw-resize.svg","e-resize
e-resize.svg","n-resize
n-resize.svg","w-resize
w-resize.svg",
